product-id,data-time,data-temp,data-humidity
100609,2016/05/11 23:50,25.10,48.09
100609,2016/05/12 00:00,25.10,48.09
100609,2016/05/11 23:30,25.10,48.20
100609,2016/05/11 23:10,25.10,48.29
100609,2016/05/12 00:40,25.07,48.00
100609,2016/05/12 01:10,25.00,47.90
100609,2016/05/12 01:20,25.00,47.90
100609,2016/05/12 01:30,25.00,47.90
100609,2016/05/12 01:40,25.00,47.90
100609,2016/05/12 01:50,25.00,47.90
100609,2016/05/12 01:00,25.00,47.97
100609,2016/05/12 00:50,25.00,48.00
100609,2016/05/12 03:10,24.89,47.50
100609,2016/05/12 03:20,24.89,47.50
100609,2016/05/12 03:00,24.89,47.53
100609,2016/05/12 02:50,24.89,47.59
100609,2016/05/12 02:40,24.89,47.63
100609,2016/05/12 02:30,24.89,47.70
100609,2016/05/12 02:20,24.89,47.76
100609,2016/05/12 02:00,24.89,47.79
100609,2016/05/12 02:10,24.89,47.79
100609,2016/05/12 03:30,24.86,47.40
100609,2016/05/12 06:20,24.79,47.00
100609,2016/05/12 06:30,24.79,47.00
100609,2016/05/12 06:40,24.79,47.00
100609,2016/05/12 06:50,24.79,47.00
100609,2016/05/12 07:00,24.79,47.00
100609,2016/05/12 07:10,24.79,47.00
100609,2016/05/12 07:20,24.79,47.00
100609,2016/05/12 05:00,24.79,47.09
100609,2016/05/12 06:10,24.79,47.13
100609,2016/05/12 04:50,24.79,47.16
100609,2016/05/12 04:10,24.79,47.20
100609,2016/05/12 04:20,24.79,47.20
100609,2016/05/12 04:30,24.79,47.20
100609,2016/05/12 04:40,24.79,47.20
100609,2016/05/12 04:00,24.79,47.29
100609,2016/05/12 03:40,24.79,47.33
100609,2016/05/12 03:50,24.79,47.36
100609,2016/05/12 06:00,24.79,47.38
100609,2016/05/12 05:50,24.79,47.56
100609,2016/05/12 05:10,24.76,47.09
100609,2016/05/12 05:30,24.70,47.06
100609,2016/05/12 05:20,24.70,47.09
100609,2016/05/12 05:40,24.70,47.19
115639,2016/03/13 18:50,22.43,37.03
115639,2016/03/13 18:40,22.43,37.90
115639,2016/03/13 18:30,22.36,37.16
115639,2016/03/13 17:10,22.29,33.79
115639,2016/03/13 17:00,22.29,33.86
115639,2016/03/13 16:50,22.29,33.90
115639,2016/03/13 16:40,22.29,33.97
115639,2016/03/13 19:00,22.29,36.22
115639,2016/03/13 18:20,22.29,36.57
115639,2016/03/13 19:10,22.27,36.10
115639,2016/03/13 17:20,22.26,33.76
115639,2016/03/13 16:30,22.26,34.00
115639,2016/03/13 17:40,22.20,33.66
115639,2016/03/13 17:30,22.20,33.70
115639,2016/03/13 16:20,22.20,34.00
115639,2016/03/13 16:10,22.20,34.03
115639,2016/03/13 15:50,22.20,34.09
115639,2016/03/13 16:00,22.20,34.09
115639,2016/03/13 18:00,22.20,34.37
115639,2016/03/13 18:10,22.20,35.17
115639,2016/03/13 19:20,22.20,35.83
115639,2016/03/13 19:30,22.17,35.66
115639,2016/03/13 17:50,22.13,33.72
115639,2016/03/13 15:40,22.10,34.23
115639,2016/03/13 15:30,22.10,34.29
115639,2016/03/13 19:40,22.10,35.53
115639,2016/03/13 19:50,22.07,35.36
115639,2016/03/13 15:20,22.00,34.33
115639,2016/03/13 15:10,22.00,34.40
115639,2016/03/13 20:00,22.00,35.29
115639,2016/03/13 20:10,22.00,35.33
115639,2016/03/13 20:20,21.93,35.47
115639,2016/03/13 15:00,21.89,34.53
115639,2016/03/13 20:40,21.89,35.40
115639,2016/03/13 20:30,21.89,35.47
115639,2016/03/13 14:50,21.82,34.59
115639,2016/03/13 21:00,21.79,35.20
115639,2016/03/13 20:50,21.79,35.26
115639,2016/03/13 21:10,21.76,35.20
115639,2016/03/13 14:40,21.70,34.73
115639,2016/03/13 14:30,21.70,34.79
115639,2016/03/13 21:20,21.70,35.20
115639,2016/03/13 21:30,21.70,35.23
115639,2016/03/13 21:40,21.70,35.29
115639,2016/03/13 14:20,21.60,34.83
115639,2016/03/13 21:50,21.60,35.20
115639,2016/03/13 22:00,21.60,35.20
115639,2016/03/13 22:10,21.60,35.33
115639,2016/03/13 22:20,21.55,35.40
115639,2016/03/13 14:10,21.53,34.97
115639,2016/03/13 22:30,21.53,35.33
115639,2016/03/13 22:40,21.50,35.26
115639,2016/03/13 22:50,21.50,35.26
115639,2016/03/13 14:00,21.39,35.07
115639,2016/03/13 23:00,21.39,35.33
115639,2016/03/13 23:10,21.39,35.33
115639,2016/03/13 23:20,21.36,35.36
115639,2016/03/13 13:50,21.32,35.20
115639,2016/03/13 23:40,21.29,35.29
115639,2016/03/13 23:30,21.29,35.36
115639,2016/03/13 13:40,21.26,35.29
115639,2016/03/13 23:50,21.23,35.36
115639,2016/03/14 00:10,21.23,35.43
115639,2016/03/14 00:00,21.23,35.50
115639,2016/03/13 13:30,21.20,35.36
115639,2016/03/14 00:20,21.20,35.40
115639,2016/03/14 00:30,21.13,35.47
115639,2016/03/14 00:40,21.10,35.40
115639,2016/03/14 00:50,21.10,35.40
115639,2016/03/13 13:20,21.10,35.53
115639,2016/03/14 01:00,21.07,35.36
115639,2016/03/14 01:10,21.00,35.29
115639,2016/03/14 01:20,21.00,35.29
115639,2016/03/13 13:10,20.96,35.59
115639,2016/03/13 13:00,20.86,35.70
115639,2016/03/13 12:50,20.79,35.76
115639,2016/03/13 12:40,20.70,35.93
115639,2016/03/13 12:30,20.63,36.10
115639,2016/03/13 12:20,20.53,36.26
115639,2016/03/13 12:10,20.46,36.53
115639,2016/03/13 12:00,20.39,36.80
115639,2016/03/13 11:50,20.36,37.10
115639,2016/03/13 11:40,20.29,36.83
115639,2016/03/13 11:30,20.29,36.90
115639,2016/03/13 11:20,20.29,37.10
115639,2016/03/13 11:10,20.20,37.10
115639,2016/03/13 11:00,20.20,37.16
115639,2016/03/13 10:50,20.17,37.40
115639,2016/03/13 10:40,20.10,37.66
115639,2016/03/13 10:30,20.10,37.83
115639,2016/03/13 10:20,20.10,38.16
115639,2016/03/13 10:10,20.10,38.86
115639,2016/03/13 10:00,20.03,38.27
111194,2016/02/26 05:10,20.46,38.97
111194,2016/02/26 05:20,20.39,38.90
111194,2016/02/26 05:30,20.39,38.90
111194,2016/02/26 05:40,20.32,38.90
111194,2016/02/26 05:50,20.29,38.93
111194,2016/02/26 06:00,20.29,38.93
111194,2016/02/26 06:10,20.29,39.00
111194,2016/02/26 06:20,20.29,39.00
111194,2016/02/26 06:40,20.26,38.97
111194,2016/02/26 06:30,20.20,38.90
111194,2016/02/26 06:50,20.20,38.90
111194,2016/02/26 07:00,20.20,38.90
111194,2016/02/26 07:10,20.20,39.03
111194,2016/02/26 07:20,20.20,39.36
111194,2016/02/26 07:30,20.20,39.46
111194,2016/02/26 07:40,20.20,39.59
111194,2016/02/26 07:50,20.17,39.66
111194,2016/02/26 09:10,20.10,39.16
111194,2016/02/26 09:00,20.10,39.29
111194,2016/02/26 08:50,20.10,39.40
111194,2016/02/26 08:40,20.10,39.59
111194,2016/02/26 08:10,20.10,39.66
111194,2016/02/26 08:20,20.10,39.66
111194,2016/02/26 08:00,20.10,39.73
111194,2016/02/26 08:30,20.10,39.73
111194,2016/02/26 10:10,20.07,38.26
111194,2016/02/26 10:20,20.03,38.13
111194,2016/02/26 09:50,20.03,38.77
111194,2016/02/26 09:40,20.03,38.83
111194,2016/02/26 10:00,20.00,38.40
111194,2016/02/26 09:30,20.00,38.90
111194,2016/02/26 09:20,20.00,38.97
100715,2016/05/11 16:20,25.68,47.18
100715,2016/05/11 16:10,25.63,46.83
100715,2016/05/11 15:30,25.60,46.70
100715,2016/05/11 15:40,25.60,46.70
100715,2016/05/11 15:50,25.60,46.70
100715,2016/05/11 16:00,25.60,46.76
100715,2016/05/11 15:10,25.60,46.79
100715,2016/05/11 15:20,25.60,46.79
100715,2016/05/11 15:00,25.57,46.96
100715,2016/05/11 16:30,25.53,48.33
100715,2016/05/11 14:50,25.50,47.16
100715,2016/05/11 14:40,25.50,47.33
100715,2016/05/11 14:30,25.50,47.47
100715,2016/05/11 20:00,25.50,49.13
100715,2016/05/11 19:50,25.50,49.20
100715,2016/05/11 16:40,25.50,49.23
100715,2016/05/11 19:40,25.50,49.35
100715,2016/05/11 19:20,25.50,49.57
100715,2016/05/11 19:10,25.50,49.63
100715,2016/05/11 19:30,25.50,49.63
100715,2016/05/11 16:50,25.50,49.77
100715,2016/05/11 19:00,25.50,49.83
100715,2016/05/11 18:50,25.50,50.13
100715,2016/05/11 18:40,25.50,50.33
100715,2016/05/11 18:30,25.50,50.53
100715,2016/05/11 18:20,25.50,50.66
100715,2016/05/11 17:20,25.50,50.97
100715,2016/05/11 17:30,25.50,50.97
100715,2016/05/11 17:00,25.46,50.53
100715,2016/05/11 17:10,25.46,50.79
100715,2016/05/11 17:40,25.43,50.90
100715,2016/05/11 17:50,25.43,50.90
100715,2016/05/11 18:10,25.43,50.96
100715,2016/05/11 18:00,25.43,51.36
100715,2016/05/11 20:40,25.39,48.90
100715,2016/05/11 20:30,25.39,48.97
100715,2016/05/11 20:20,25.39,49.03
100715,2016/05/11 20:10,25.39,49.09
100715,2016/05/11 20:50,25.36,48.90
100715,2016/05/11 21:20,25.29,48.70
100715,2016/05/11 21:30,25.29,48.70
100715,2016/05/11 21:40,25.29,48.70
100715,2016/05/11 21:10,25.29,48.76
100715,2016/05/11 21:00,25.29,48.83
100715,2016/05/11 22:40,25.20,48.43
100715,2016/05/11 22:50,25.20,48.47
100715,2016/05/11 22:30,25.20,48.50
100715,2016/05/11 22:20,25.20,48.53
100715,2016/05/11 21:50,25.20,48.59
100715,2016/05/11 22:00,25.20,48.59
100715,2016/05/11 22:10,25.20,48.59
100715,2016/05/11 23:20,25.17,48.20
100715,2016/05/11 23:00,25.13,48.33
100715,2016/05/12 00:20,25.10,48.00
100715,2016/05/12 00:30,25.10,48.00
100715,2016/05/12 00:10,25.10,48.03
100715,2016/05/11 23:40,25.10,48.09
100715,2016/05/11 23:50,25.10,48.09
100715,2016/05/12 00:00,25.10,48.09
100715,2016/05/11 23:30,25.10,48.20
100715,2016/05/11 23:10,25.10,48.29
100715,2016/05/12 00:40,25.07,48.00
100715,2016/05/12 01:10,25.00,47.90
100715,2016/05/12 01:20,25.00,47.90
100715,2016/05/12 01:30,25.00,47.90
100715,2016/05/12 01:40,25.00,47.90
100715,2016/05/12 01:50,25.00,47.90
100715,2016/05/12 01:00,25.00,47.97
100715,2016/05/12 00:50,25.00,48.00
100715,2016/05/12 03:10,24.89,47.50
100715,2016/05/12 03:20,24.89,47.50
100715,2016/05/12 03:00,24.89,47.53
100715,2016/05/12 02:50,24.89,47.59
100715,2016/05/12 02:40,24.89,47.63
100715,2016/05/12 02:30,24.89,47.70
100715,2016/05/12 02:20,24.89,47.76
100715,2016/05/12 02:00,24.89,47.79
100715,2016/05/12 02:10,24.89,47.79
100715,2016/05/12 03:30,24.86,47.40
100715,2016/05/12 04:10,24.79,47.20
100715,2016/05/12 04:20,24.79,47.20
100715,2016/05/12 04:30,24.79,47.20
100715,2016/05/12 04:00,24.79,47.29
100715,2016/05/12 03:40,24.79,47.33
100715,2016/05/12 03:50,24.79,47.36
114909,2016/03/15 15:30,21.50,34.06
114909,2016/03/15 15:40,21.50,34.16
114909,2016/03/15 15:50,21.50,34.36
114909,2016/03/15 15:20,21.43,33.86
114909,2016/03/15 15:10,21.39,33.43
114909,2016/03/15 16:10,21.39,34.13
114909,2016/03/15 16:20,21.39,34.13
114909,2016/03/15 16:00,21.39,34.26
114909,2016/03/15 17:00,21.39,34.27
114909,2016/03/15 16:30,21.39,34.35
114909,2016/03/15 16:40,21.39,34.40
114909,2016/03/15 16:50,21.39,34.47
114909,2016/03/15 19:00,21.39,44.79
114909,2016/03/15 17:10,21.36,34.09
114909,2016/03/15 15:00,21.32,33.23
114909,2016/03/15 18:50,21.32,46.67
114909,2016/03/15 14:50,21.29,33.27
114909,2016/03/15 14:40,21.29,33.47
114909,2016/03/15 17:20,21.29,34.09
114909,2016/03/15 17:30,21.29,34.19
114909,2016/03/15 17:40,21.29,34.66
114909,2016/03/15 17:50,21.26,35.10
114909,2016/03/15 18:40,21.26,42.60
114909,2016/03/15 14:20,21.20,33.09
114909,2016/03/15 14:30,21.20,33.22
114909,2016/03/15 14:10,21.20,33.29
114909,2016/03/15 18:00,21.20,35.43
114909,2016/03/15 18:10,21.20,36.03
114909,2016/03/15 18:20,21.20,36.56
114909,2016/03/15 18:30,21.20,39.53
114909,2016/03/15 14:00,21.13,33.36
114909,2016/03/15 13:50,21.10,33.33
114909,2016/03/15 13:40,21.10,33.60
114909,2016/03/15 13:30,21.00,34.03
114909,2016/03/15 13:20,21.00,34.22
114909,2016/03/15 13:10,20.89,34.35
114909,2016/03/15 13:00,20.86,34.46
114909,2016/03/15 12:50,20.73,34.20
114909,2016/03/15 08:00,20.70,35.53
114909,2016/03/15 07:40,20.70,36.00
114909,2016/03/15 07:50,20.70,36.00
114909,2016/03/15 12:40,20.67,33.66
114909,2016/03/15 08:10,20.63,35.27
114909,2016/03/15 12:30,20.60,33.40
114909,2016/03/15 12:20,20.60,33.57
114909,2016/03/15 09:00,20.60,34.53
114909,2016/03/15 08:50,20.60,34.70
114909,2016/03/15 08:40,20.60,34.76
114909,2016/03/15 08:30,20.60,34.93
114909,2016/03/15 08:20,20.60,35.06
114909,2016/03/15 09:40,20.60,37.12
114909,2016/03/15 12:10,20.53,33.76
114909,2016/03/15 09:10,20.53,34.47
114909,2016/03/15 09:50,20.53,36.53
114909,2016/03/15 11:50,20.50,33.46
114909,2016/03/15 12:00,20.50,33.66
114909,2016/03/15 11:40,20.50,33.80
114909,2016/03/15 11:30,20.50,34.13
114909,2016/03/15 10:50,20.50,34.46
114909,2016/03/15 11:20,20.50,34.46
114909,2016/03/15 10:40,20.50,34.53
114909,2016/03/15 11:00,20.50,34.59
114909,2016/03/15 09:20,20.50,34.60
114909,2016/03/15 11:10,20.50,34.72
114909,2016/03/15 10:30,20.50,34.93
114909,2016/03/15 10:20,20.50,35.19
114909,2016/03/15 10:10,20.50,35.60
114909,2016/03/15 10:00,20.50,36.00
114909,2016/03/15 09:30,20.50,37.13
100357,2016/05/14 18:30,25.10,39.96
100357,2016/05/14 18:20,25.10,41.63
100357,2016/05/14 18:40,25.03,36.63
100357,2016/05/14 18:10,25.03,40.29
100357,2016/05/14 16:50,25.00,31.39
100357,2016/05/14 16:30,25.00,31.87
100357,2016/05/14 16:00,25.00,31.95
100357,2016/05/14 16:10,25.00,32.03
100357,2016/05/14 16:20,25.00,32.09
100357,2016/05/14 17:30,25.00,32.20
100357,2016/05/14 18:00,24.96,36.26
100357,2016/05/14 17:00,24.93,31.39
100357,2016/05/14 16:40,24.93,31.39
100357,2016/05/14 17:40,24.93,32.13
100357,2016/05/14 17:10,24.89,31.60
100357,2016/05/14 17:20,24.89,31.93
100357,2016/05/14 17:50,24.89,32.67
100357,2016/05/14 18:50,24.86,33.53
100357,2016/05/14 19:20,24.79,31.65
100357,2016/05/14 19:30,24.79,31.70
100357,2016/05/14 19:10,24.79,31.83
100357,2016/05/14 19:00,24.79,32.40
100357,2016/05/14 19:40,24.70,31.86
100357,2016/05/14 19:50,24.70,32.06
100357,2016/05/14 20:00,24.70,32.09
100357,2016/05/14 20:10,24.63,32.03
100357,2016/05/14 20:20,24.60,32.13
100357,2016/05/14 20:30,24.60,32.26
100357,2016/05/14 20:40,24.53,32.20
100357,2016/05/14 20:50,24.53,32.26
100357,2016/05/14 21:00,24.50,32.43
100357,2016/05/14 21:10,24.50,32.50
100357,2016/05/14 21:20,24.50,32.50
100357,2016/05/14 21:30,24.50,32.56
100357,2016/05/14 21:40,24.50,32.70
100357,2016/05/14 21:50,24.43,32.63
100357,2016/05/14 22:00,24.39,32.80
100357,2016/05/14 22:10,24.39,33.06
100357,2016/05/14 22:20,24.39,33.27
100357,2016/05/14 22:30,24.39,33.53
100357,2016/05/14 22:40,24.29,33.96
100357,2016/05/14 22:50,24.29,34.12
100357,2016/05/14 23:00,24.23,34.20
100357,2016/05/14 23:10,24.20,34.33
100357,2016/05/14 23:20,24.20,34.47
100357,2016/05/14 23:30,24.10,34.57
100357,2016/05/14 23:40,24.10,34.70
100357,2016/05/14 23:50,24.10,34.70
100357,2016/05/15 00:00,24.10,34.76
100357,2016/05/15 00:10,24.07,34.79
100357,2016/05/15 00:20,24.00,34.79
100357,2016/05/15 00:30,24.00,34.83
100357,2016/05/15 00:40,24.00,34.90
100357,2016/05/15 00:50,23.96,34.93
100357,2016/05/15 01:00,23.89,35.00
100357,2016/05/15 01:10,23.89,35.00
100357,2016/05/15 01:20,23.89,35.06
100357,2016/05/15 01:30,23.79,35.00
100357,2016/05/15 01:40,23.79,35.06
100357,2016/05/15 01:50,23.79,35.09
100357,2016/05/15 02:00,23.79,35.09
100357,2016/05/15 02:10,23.79,35.09
100357,2016/05/15 02:20,23.79,35.20
100357,2016/05/15 02:30,23.79,35.20
100357,2016/05/15 02:40,23.76,35.20
100357,2016/05/15 02:50,23.70,35.20
100357,2016/05/15 03:00,23.70,35.23
100357,2016/05/15 03:10,23.70,35.29
100357,2016/05/15 03:20,23.70,35.29
100357,2016/05/15 03:30,23.70,35.29
100357,2016/05/15 03:40,23.70,35.40
100357,2016/05/15 03:50,23.70,35.40
100357,2016/05/15 04:00,23.60,35.33
100357,2016/05/15 04:10,23.60,35.40
100357,2016/05/15 04:20,23.60,35.40
100357,2016/05/15 04:30,23.60,35.40
100357,2016/05/15 04:40,23.60,35.40
100357,2016/05/15 04:50,23.60,35.47
100357,2016/05/15 05:00,23.57,35.50
100357,2016/05/15 05:10,23.50,35.50
100357,2016/05/15 05:20,23.50,35.50
100357,2016/05/15 05:30,23.50,35.55
100357,2016/05/15 05:40,23.50,35.56
100357,2016/05/15 05:50,23.50,35.59
100357,2016/05/15 08:20,23.50,36.80
100357,2016/05/15 09:40,23.50,36.86
100357,2016/05/15 09:00,23.50,37.53
100357,2016/05/15 09:20,23.50,38.03
100357,2016/05/15 09:10,23.50,39.53
100357,2016/05/15 08:40,23.46,36.20
100357,2016/05/15 07:50,23.46,37.13
100357,2016/05/15 08:50,23.45,36.44
100357,2016/05/15 06:00,23.43,35.59
100357,2016/05/15 08:10,23.43,36.86
100357,2016/05/15 09:30,23.43,36.96
100357,2016/05/15 09:50,23.43,37.13
100357,2016/05/15 06:10,23.39,35.59
100357,2016/05/15 06:20,23.39,35.59
100357,2016/05/15 06:30,23.39,35.63
100357,2016/05/15 06:40,23.39,35.70
100357,2016/05/15 06:50,23.39,35.70
100357,2016/05/15 10:10,23.39,35.79
100357,2016/05/15 07:00,23.39,35.90
100357,2016/05/15 07:10,23.39,36.16
100357,2016/05/15 08:30,23.39,36.40
100357,2016/05/15 10:00,23.39,36.53
100357,2016/05/15 07:20,23.39,36.76
100357,2016/05/15 08:00,23.39,36.93
100357,2016/05/15 07:30,23.39,36.97
100357,2016/05/15 07:40,23.39,36.97
100357,2016/05/15 10:20,23.36,35.00
100357,2016/05/15 10:30,23.29,35.06
100357,2016/05/15 10:50,23.20,34.50
100357,2016/05/15 11:00,23.20,34.53
100357,2016/05/15 10:40,23.20,34.56
100357,2016/05/15 11:10,23.20,34.66
100357,2016/05/15 11:30,23.20,35.06
100357,2016/05/15 12:50,23.20,35.47
100357,2016/05/15 12:30,23.20,35.57
100357,2016/05/15 12:20,23.20,35.59
100357,2016/05/15 12:40,23.20,35.76
100357,2016/05/15 12:10,23.18,35.50
100357,2016/05/15 11:40,23.17,35.23
100357,2016/05/15 12:00,23.17,35.40
100357,2016/05/15 11:20,23.13,34.86
100357,2016/05/15 11:50,23.10,35.29
103262,2016/05/02 18:20,23.20,38.42
103262,2016/05/02 18:30,23.20,38.75
103262,2016/05/02 18:40,23.20,38.99
103262,2016/05/02 18:50,23.13,38.79
103262,2016/05/02 19:20,23.10,38.59
103262,2016/05/02 19:30,23.10,38.59
103262,2016/05/02 19:10,23.10,38.63
103262,2016/05/02 19:00,23.10,38.70
103262,2016/05/02 18:10,23.07,37.83
103262,2016/05/02 19:40,23.07,38.56
103262,2016/05/02 19:50,23.00,38.50
103262,2016/05/02 20:00,23.00,38.50
103262,2016/05/02 20:10,23.00,38.56
103262,2016/05/02 18:00,22.96,37.43
103262,2016/05/02 20:20,22.93,38.59
103262,2016/05/02 20:30,22.93,38.59
103262,2016/05/02 17:50,22.89,37.23
103262,2016/05/02 20:40,22.89,38.63
103262,2016/05/02 20:50,22.89,38.76
103262,2016/05/02 21:00,22.89,38.83
103262,2016/05/02 21:10,22.89,38.90
103262,2016/05/02 21:20,22.79,38.79
103262,2016/05/02 21:30,22.79,38.79
103262,2016/05/02 21:40,22.79,38.79
103262,2016/05/02 21:50,22.72,38.79
103262,2016/05/02 22:00,22.70,38.79
103262,2016/05/02 22:10,22.70,38.79
103262,2016/05/02 22:20,22.70,38.79
103262,2016/05/02 22:30,22.67,38.86
103262,2016/05/02 22:40,22.60,38.79
103262,2016/05/02 22:50,22.60,38.90
103262,2016/05/02 23:00,22.60,38.90
103262,2016/05/02 23:10,22.50,39.00
103262,2016/05/02 23:20,22.50,39.00
103262,2016/05/02 23:30,22.50,39.09
103262,2016/05/02 23:40,22.50,39.09
103262,2016/05/02 23:50,22.50,39.09
103262,2016/05/03 00:00,22.50,39.16
103262,2016/05/03 00:10,22.39,39.13
103262,2016/05/03 00:20,22.39,39.20
103262,2016/05/03 00:30,22.39,39.23
103262,2016/05/03 00:40,22.39,39.29
103262,2016/05/03 00:50,22.36,39.40
103262,2016/05/03 01:00,22.29,39.40
103262,2016/05/03 01:10,22.29,39.47
103262,2016/05/03 01:20,22.29,39.59
103262,2016/05/03 01:30,22.29,39.59
103262,2016/05/03 01:40,22.20,39.59
103262,2016/05/03 01:50,22.20,39.59
103262,2016/05/03 02:00,22.20,39.59
103262,2016/05/03 02:10,22.20,39.59
103262,2016/05/03 02:20,22.20,39.59
100353,2016/05/11 16:20,25.68,47.18
100353,2016/05/11 16:10,25.63,46.83
100353,2016/05/11 15:30,25.60,46.70
100353,2016/05/11 15:40,25.60,46.70
100353,2016/05/11 15:50,25.60,46.70
100353,2016/05/11 16:00,25.60,46.76
100353,2016/05/11 15:10,25.60,46.79
100353,2016/05/11 15:20,25.60,46.79
100353,2016/05/11 15:00,25.57,46.96
100353,2016/05/11 16:30,25.53,48.33
100353,2016/05/11 14:50,25.50,47.16
100353,2016/05/11 14:40,25.50,47.33
100353,2016/05/11 14:30,25.50,47.47
100353,2016/05/11 20:00,25.50,49.13
100353,2016/05/11 19:50,25.50,49.20
100353,2016/05/11 16:40,25.50,49.23
100353,2016/05/11 19:40,25.50,49.35
100353,2016/05/11 19:20,25.50,49.57
100353,2016/05/11 19:10,25.50,49.63
100353,2016/05/11 19:30,25.50,49.63
100353,2016/05/11 16:50,25.50,49.77
100353,2016/05/11 19:00,25.50,49.83
100353,2016/05/11 18:50,25.50,50.13
100353,2016/05/11 18:40,25.50,50.33
100353,2016/05/11 18:30,25.50,50.53
100353,2016/05/11 18:20,25.50,50.66
100353,2016/05/11 17:20,25.50,50.97
100353,2016/05/11 17:30,25.50,50.97
100353,2016/05/11 17:00,25.46,50.53
100353,2016/05/11 17:10,25.46,50.79
100353,2016/05/11 17:40,25.43,50.90
100353,2016/05/11 17:50,25.43,50.90
100353,2016/05/11 18:10,25.43,50.96
100353,2016/05/11 18:00,25.43,51.36
100353,2016/05/11 14:20,25.39,47.53
100353,2016/05/11 20:40,25.39,48.90
100353,2016/05/11 20:30,25.39,48.97
100353,2016/05/11 20:20,25.39,49.03
100353,2016/05/11 20:10,25.39,49.09
100353,2016/05/11 20:50,25.36,48.90
100353,2016/05/11 14:10,25.32,47.66
100353,2016/05/11 14:00,25.29,47.79
100353,2016/05/11 13:50,25.29,47.86
100353,2016/05/11 21:20,25.29,48.70
100353,2016/05/11 21:30,25.29,48.70
100353,2016/05/11 21:40,25.29,48.70
100353,2016/05/11 21:10,25.29,48.76
100353,2016/05/11 21:00,25.29,48.83
100353,2016/05/11 13:40,25.26,48.00
100353,2016/05/11 13:30,25.20,48.06
100353,2016/05/11 22:40,25.20,48.43
100353,2016/05/11 22:50,25.20,48.47
100353,2016/05/11 22:30,25.20,48.50
100353,2016/05/11 22:20,25.20,48.53
100353,2016/05/11 21:50,25.20,48.59
100353,2016/05/11 22:00,25.20,48.59
100353,2016/05/11 22:10,25.20,48.59
100353,2016/05/11 23:20,25.17,48.20
100353,2016/05/11 23:00,25.13,48.33
100353,2016/05/12 00:20,25.10,48.00
100353,2016/05/12 00:30,25.10,48.00
100353,2016/05/12 00:10,25.10,48.03
100353,2016/05/11 23:40,25.10,48.09
100353,2016/05/11 23:50,25.10,48.09
100353,2016/05/12 00:00,25.10,48.09
100353,2016/05/11 13:20,25.10,48.13
100353,2016/05/11 23:30,25.10,48.20
100353,2016/05/11 13:10,25.10,48.26
100353,2016/05/11 23:10,25.10,48.29
100353,2016/05/11 13:00,25.10,48.30
100353,2016/05/12 00:40,25.07,48.00
100353,2016/05/11 12:50,25.03,48.12
100353,2016/05/12 01:10,25.00,47.90
100353,2016/05/12 01:20,25.00,47.90
100353,2016/05/12 01:30,25.00,47.90
100353,2016/05/12 01:40,25.00,47.90
100353,2016/05/12 01:50,25.00,47.90
100353,2016/05/12 01:00,25.00,47.97
100353,2016/05/12 00:50,25.00,48.00
100353,2016/05/11 12:40,25.00,48.26
100353,2016/05/11 12:30,25.00,48.43
100353,2016/05/11 12:20,25.00,48.56
100353,2016/05/12 03:10,24.89,47.50
100353,2016/05/12 03:20,24.89,47.50
100353,2016/05/12 03:00,24.89,47.53
100353,2016/05/12 02:50,24.89,47.59
100353,2016/05/12 02:40,24.89,47.63
100353,2016/05/12 02:30,24.89,47.70
100353,2016/05/12 02:20,24.89,47.76
100353,2016/05/12 02:00,24.89,47.79
100353,2016/05/12 02:10,24.89,47.79
100353,2016/05/11 12:10,24.89,48.77
100353,2016/05/11 12:00,24.89,48.97
100353,2016/05/11 11:50,24.89,49.27
100353,2016/05/11 11:40,24.89,49.47
100353,2016/05/12 03:30,24.86,47.40
100353,2016/05/11 11:30,24.86,49.73
100353,2016/05/12 05:00,24.79,47.09
100353,2016/05/12 04:50,24.79,47.16
100353,2016/05/12 04:10,24.79,47.20
100353,2016/05/12 04:20,24.79,47.20
100353,2016/05/12 04:30,24.79,47.20
100353,2016/05/12 04:40,24.79,47.20
100353,2016/05/12 04:00,24.79,47.29
100353,2016/05/12 03:40,24.79,47.33
100353,2016/05/12 03:50,24.79,47.36
100353,2016/05/11 07:40,24.79,47.86
100353,2016/05/11 08:00,24.79,48.00
100353,2016/05/11 08:30,24.79,48.33
100353,2016/05/11 08:50,24.79,48.36
100353,2016/05/11 09:00,24.79,48.36
100353,2016/05/11 08:40,24.79,48.40
100353,2016/05/11 09:10,24.79,48.59
100353,2016/05/11 09:20,24.79,48.66
100353,2016/05/11 09:30,24.79,49.10
100353,2016/05/11 11:20,24.79,49.93
100353,2016/05/11 11:10,24.79,50.19
100353,2016/05/11 10:00,24.79,50.36
100353,2016/05/11 10:10,24.79,50.43
100353,2016/05/11 11:00,24.79,50.47
100353,2016/05/11 10:50,24.79,50.50
100353,2016/05/11 10:20,24.79,50.57
100353,2016/05/11 10:40,24.79,50.63
100353,2016/05/11 10:30,24.79,50.70
100353,2016/05/12 05:10,24.76,47.09
100353,2016/05/11 08:10,24.76,48.03
100353,2016/05/11 08:20,24.76,48.16
100353,2016/05/11 09:50,24.76,49.99
100353,2016/05/11 07:30,24.73,47.79
100353,2016/05/11 07:50,24.73,47.93
100353,2016/05/12 05:30,24.70,47.06
100353,2016/05/12 05:20,24.70,47.09
100353,2016/05/12 05:40,24.70,47.19
